RecoverCase,VulLink,NRI,wNRI,UNPM
59,44,10995363.856800504,-11.844905937326674,-0.15651306107605817
59,11,10679054.731218755,-12.719918047698275,-0.17771010341332785
59,33,9527636.570236437,-15.909786544647824,-0.23379396314822146
59,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
60,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
60,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
60,22,9641079.680839038,-15.596468713255677,-0.22113414099941187
60,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
60,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
61,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
61,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
61,22,9641079.680839038,-15.596468713255677,-0.22113414099941187
61,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
61,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
62,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
62,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
62,44,9745844.681707237,-15.300974400998323,-0.21296388866862448
62,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
62,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
63,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
63,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
63,44,9745844.681707237,-15.300974400998323,-0.21296388866862448
63,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
63,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
64,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
64,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
64,11,11137086.986550955,-11.449284079312253,-0.14741359189232123
64,22,9059714.978164019,-17.20401553799223,-0.24134197584181263
64,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
65,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
65,33,11608006.802410813,-10.147654037714915,-0.13263829480941913
65,11,11137086.986550955,-11.449284079312253,-0.14741359189232123
65,44,9527636.570236437,-15.909786544647824,-0.23379396314822146
65,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
66,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
66,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
66,22,9842824.783672137,-15.033385024958402,-0.17337630681321167
66,44,8402596.483020118,-19.02460100665557,-0.2799973025786493
66,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
67,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
67,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
67,22,9842824.783672137,-15.033385024958402,-0.17337630681321167
67,33,9059714.978164019,-17.20401553799223,-0.24134197584181263
67,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
68,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
68,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
68,44,10679054.731218755,-12.719918047698275,-0.17771010341332785
68,22,8402596.483020118,-19.02460100665557,-0.2799973025786493
68,33,7459458.914763796,-21.633262437603996,-0.3378474272727418
69,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
69,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
69,44,10679054.731218755,-12.719918047698275,-0.17771010341332785
69,33,9527636.570236437,-15.909786544647824,-0.23379396314822146
69,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
70,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
70,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
70,33,11137086.986550955,-11.449284079312253,-0.14741359189232123
70,22,9059714.978164019,-17.20401553799223,-0.24134197584181263
70,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
71,66,12681127.185408024,-7.173578937881308,-0.06925600679649198
71,11,12200289.98064138,-8.506194353854694,-0.08191603119828221
71,33,11137086.986550955,-11.449284079312253,-0.14741359189232123
71,44,9527636.570236437,-15.909786544647824,-0.23379396314822146
71,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
72,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
72,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
72,44,9382973.406780032,-16.309715138657783,-0.22202035696098005
72,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
72,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
73,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
73,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
73,44,9382973.406780032,-16.309715138657783,-0.22202035696098005
73,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
73,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
74,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
74,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
74,66,9641079.680839038,-15.596468713255677,-0.22113414099941187
74,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
74,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
75,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
75,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
75,66,9641079.680839038,-15.596468713255677,-0.22113414099941187
75,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
75,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
76,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
76,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
76,11,10823942.170614863,-12.318884140321678,-0.17733991076565433
76,44,8967272.49882752,-17.463098330560182,-0.2509885080831557
76,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
77,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
77,22,11519522.203415973,-10.391072970049924,-0.15209089458058792
77,11,10823942.170614863,-12.318884140321678,-0.17733991076565433
77,66,9059714.978164019,-17.20401553799223,-0.24134197584181263
77,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
78,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
78,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
78,22,9382973.406780032,-16.309715138657783,-0.22202035696098005
78,66,7762173.199656327,-20.798118236272888,-0.3085748610218173
78,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
79,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
79,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
79,22,9382973.406780032,-16.309715138657783,-0.22202035696098005
79,11,8967272.49882752,-17.463098330560182,-0.2509885080831557
79,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
80,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
80,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
80,66,9745844.681707237,-15.300974400998323,-0.21296388866862448
80,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
80,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
81,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
81,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
81,66,9745844.681707237,-15.300974400998323,-0.21296388866862448
81,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
81,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
82,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
82,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
82,11,11301238.208242355,-10.997350973377703,-0.14050244563491132
82,22,8967272.49882752,-17.463098330560182,-0.2509885080831557
82,66,7459458.914763796,-21.633262437603996,-0.3378474272727418
83,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
83,44,11640357.430522386,-10.05805061841376,-0.12067857191019571
83,11,11301238.208242355,-10.997350973377703,-0.14050244563491132
83,66,9527636.570236437,-15.909786544647824,-0.23379396314822146
83,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
84,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
84,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
84,22,9641079.680839038,-15.596468713255677,-0.22113414099941187
84,44,7762173.199656327,-20.798118236272888,-0.3085748610218173
84,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
85,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
85,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
85,22,9641079.680839038,-15.596468713255677,-0.22113414099941187
85,11,9059714.978164019,-17.20401553799223,-0.24134197584181263
85,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
86,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
86,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
86,44,9745844.681707237,-15.300974400998323,-0.21296388866862448
86,22,7762173.199656327,-20.798118236272888,-0.3085748610218173
86,11,7459458.914763796,-21.633262437603996,-0.3378474272727418
87,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
87,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
87,44,9745844.681707237,-15.300974400998323,-0.21296388866862448
87,11,9527636.570236437,-15.909786544647824,-0.23379396314822146
87,22,7459458.914763796,-21.633262437603996,-0.3378474272727418
88,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
88,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
88,11,11137086.986550955,-11.449284079312253,-0.14741359189232123
88,22,9059714.978164019,-17.20401553799223,-0.24134197584181263
88,44,7459458.914763796,-21.633262437603996,-0.3378474272727418
89,33,13915605.238084305,-3.7533901081530816,-0.06295375612674055
89,66,11608006.802410813,-10.147654037714915,-0.13263829480941913
89,11,11137086.986550955,-11.449284079312253,-0.14741359189232123
89,44,9527636.570236437,-15.909786544647824,-0.23379396314822146
