Case,VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
-1,-1,60,19,18,4,8857.89,5002.61,0.15,4,9.89775
-1,-1,61,19,20,6,6307.01,5059.91,0.15,4,8.17253
-1,-1,62,19,21,5,7000,5075.7,0.15,4,7.71313
-1,-1,63,20,19,6,6323.43,5059.91,0.15,4,8.19524
-1,-1,64,20,21,2,8447.43,5229.91,0.15,4,4.04194
-1,-1,65,20,23,3,10268.8,4885.36,0.15,4,11.7841
-1,-1,66,21,14,3,18260,9599.18,0.15,4,8.89218
-1,-1,67,21,19,5,7000,5075.7,0.15,4,7.71313
-1,-1,68,21,20,2,8503.31,5229.91,0.15,4,4.09651
-1,-1,69,21,22,4,9629.79,5000,0.15,4,12.2554
-1,-1,70,22,13,4,8329.59,4924.79,0.15,4,8.91015
-1,-1,71,22,21,4,9591.87,5000,0.15,4,12.1261
-1,-1,72,22,23,2,7914.79,5078.51,0.15,4,3.76984
-1,-1,73,23,12,4,11083.6,5091.26,0.15,4,17.4762
-1,-1,74,23,20,3,10229.3,4885.36,0.15,4,11.6499
-1,-1,75,23,22,2,7842.13,5078.51,0.15,4,3.70574
0,11,0,0,1,6,9710.05,25900.2,0.15,4,6.01778
0,11,1,0,2,4,8200,23403.5,0.15,4,4.00904
0,11,2,1,0,6,4600,25900.2,0.15,4,6.0009
0,11,3,1,5,5,9510.05,4958.18,0.15,4,15.1508
0,11,4,2,0,4,13310,23403.5,0.15,4,4.06277
0,11,5,2,3,4,11215.9,17110.5,0.15,4,4.11077
0,11,6,2,11,4,10221,23403.5,0.15,4,4.02183
0,11,7,3,2,4,16921,17110.5,0.15,4,4.57386
0,11,8,3,4,2,14007.1,17782.8,0.15,4,2.11548
0,11,9,3,10,6,5417.8,4908.83,0.15,4,7.33544
0,11,10,4,3,2,20030.1,17782.8,0.15,4,2.48289
0,11,11,4,5,4,3.33489e-10,1e-10,0.15,4,78.2123
0,11,12,4,8,5,16985.8,10000,0.15,4,11.2432
0,11,13,5,1,5,4400,4958.18,0.15,4,5.46514
0,11,14,5,4,4,7647.36,4948,0.15,4,7.42357
0,11,15,5,7,2,10748.8,4898.59,0.15,4,8.95458
0,11,16,6,7,3,12414.6,7841.81,0.15,4,5.82668
0,11,17,6,17,2,15648.8,23403.5,0.15,4,2.05997
0,11,18,7,5,2,13286.1,4898.59,0.15,4,18.2339
0,11,19,7,6,3,11748.8,7841.81,0.15,4,5.26733
0,11,20,7,8,10,7333.59,5050.19,0.15,4,16.67
0,11,21,7,15,5,7277.45,5045.82,0.15,4,8.24526
0,11,22,8,4,5,15361.4,10000,0.15,4,9.17627
0,11,23,8,7,10,8377.45,5050.19,0.15,4,21.3581
0,11,24,8,9,3,22514.7,13915.8,0.15,4,6.0835
0,11,25,9,8,3,22034.1,13915.8,0.15,4,5.82856
0,11,26,9,10,5,17724.1,10000,0.15,4,12.4015
0,11,27,9,14,6,23649,13512,0.15,4,14.4452
0,11,28,9,15,4,11573.7,4854.92,0.15,4,23.3781
0,11,29,9,16,8,8100,4993.51,0.15,4,16.308
0,11,30,10,3,6,5200,4908.83,0.15,4,7.1333
0,11,31,10,9,5,17998.2,10000,0.15,4,12.87
0,11,32,10,11,6,8313.11,4908.83,0.15,4,13.4026
0,11,33,10,13,4,9938.65,4876.51,0.15,4,14.352
0,11,34,11,2,4,9625.91,23403.5,0.15,4,4.01717
0,11,35,11,10,6,8628.82,4908.83,0.15,4,14.5928
0,11,36,11,12,3,12627.8,25900.2,0.15,4,3.02543
0,11,37,12,11,3,12448.4,25900.2,0.15,4,3.02401
0,11,38,12,23,4,11312.5,5091.26,0.15,4,18.6247
0,11,39,13,10,4,9779.19,4876.51,0.15,4,13.7035
0,11,40,13,14,5,9196.63,5127.53,0.15,4,12.7615
0,11,41,13,22,4,8427.23,4924.79,0.15,4,9.14445
0,11,42,14,9,6,23168.1,13512,0.15,4,13.779
0,11,43,14,13,5,9065.61,5127.53,0.15,4,12.3286
0,11,44,14,18,3,20132.8,14564.8,0.15,4,4.64292
0,11,45,14,21,3,18381.8,9599.18,0.15,4,9.05095
0,11,46,15,7,5,8105.06,5045.82,0.15,4,9.99296
0,11,47,15,9,4,11200,4854.92,0.15,4,20.9939
0,11,48,15,16,2,11675.2,5229.91,0.15,4,9.45089
0,11,49,15,17,3,14414.2,19679.9,0.15,4,3.1295
0,11,50,16,9,8,8100,4993.51,0.15,4,16.308
0,11,51,16,15,2,11744.8,5229.91,0.15,4,9.63005
0,11,52,16,18,2,9955.2,4823.95,0.15,4,7.44138
0,11,53,17,6,2,16314.6,23403.5,0.15,4,2.07084
0,11,54,17,15,3,14798.6,19679.9,0.15,4,3.14388
0,11,55,17,19,4,18438.3,23403.5,0.15,4,4.23116
0,11,56,18,14,3,19531.9,14564.8,0.15,4,4.45538
0,11,57,18,16,2,10024.8,4823.95,0.15,4,7.59506
0,11,58,18,19,4,9418.57,5002.61,0.15,4,11.5389
0,11,59,19,17,4,19388.5,23403.5,0.15,4,4.28262
0,11,60,19,18,4,8887.21,5002.61,0.15,4,9.97623
0,11,61,19,20,6,6302.53,5059.91,0.15,4,8.16636
0,11,62,19,21,5,7084.66,5075.7,0.15,4,7.84678
0,11,63,20,19,6,6375.73,5059.91,0.15,4,8.26877
0,11,64,20,21,2,8607.37,5229.91,0.15,4,4.20103
0,11,65,20,23,3,10245.4,4885.36,0.15,4,11.7046
0,11,66,21,14,3,18270.8,9599.18,0.15,4,8.90612
0,11,67,21,19,5,7330.3,5075.7,0.15,4,8.26261
0,11,68,21,20,2,8532.79,5229.91,0.15,4,4.12573
0,11,69,21,22,4,9656.04,5000,0.15,4,12.3458
0,11,70,22,13,4,8398.79,4924.79,0.15,4,9.07535
0,11,71,22,21,4,9716.11,5000,0.15,4,12.5554
0,11,72,22,23,2,7830.55,5078.51,0.15,4,3.69569
0,11,73,23,12,4,11033.1,5091.26,0.15,4,17.2325
0,11,74,23,20,3,10393.2,4885.36,0.15,4,12.2178
0,11,75,23,22,2,7862.17,5078.51,0.15,4,3.72325
1,12,0,0,1,6,6063.42,25900.2,0.15,4,6.0027
1,12,1,0,2,4,6748.62,23403.5,0.15,4,4.00415
1,12,2,1,0,6,4008.67,25900.2,0.15,4,6.00052
1,12,3,1,5,5,6945.01,4958.18,0.15,4,7.88711
1,12,4,2,0,4,8803.36,23403.5,0.15,4,4.01201
1,12,5,2,3,4,8814.7,17110.5,0.15,4,4.04226
1,12,6,2,11,4,12284.2,23403.5,0.15,4,4.04554
1,12,7,3,2,4,15885.1,17110.5,0.15,4,4.44572
1,12,8,3,4,2,7782.42,17782.8,0.15,4,2.011
1,12,9,3,10,6,11243.6,4908.83,0.15,4,30.7719
1,12,10,4,3,2,20551.5,17782.8,0.15,4,2.53518
1,12,11,4,5,4,9345.76,4948,0.15,4,11.6365
1,12,12,4,8,5,3.03476e-10,1e-10,0.15,4,68.6147
1,12,13,5,1,5,4890.27,4958.18,0.15,4,5.70975
1,12,14,5,4,4,8088.9,4948,0.15,4,8.2854
1,12,15,5,7,2,16603.3,4898.59,0.15,4,41.5924
1,12,16,6,7,3,12074.1,7841.81,0.15,4,5.5291
1,12,17,6,17,2,15784.8,23403.5,0.15,4,2.06208
1,12,18,7,5,2,13291.7,4898.59,0.15,4,18.2613
1,12,19,7,6,3,12293.8,7841.81,0.15,4,5.71827
1,12,20,7,8,10,7898.41,5050.19,0.15,4,18.9747
1,12,21,7,15,5,8416.44,5045.82,0.15,4,10.8056
1,12,22,8,4,5,14026,10000,0.15,4,7.90265
1,12,23,8,7,10,4871.65,5050.19,0.15,4,11.2989
1,12,24,8,9,3,13703.7,13915.8,0.15,4,3.42319
1,12,25,9,8,3,24803,13915.8,0.15,4,7.54146
1,12,26,9,10,5,16668.1,10000,0.15,4,10.789
1,12,27,9,14,6,20832.6,13512,0.15,4,11.0855
1,12,28,9,15,4,10775.1,4854.92,0.15,4,18.5581
1,12,29,9,16,8,7513.83,4993.51,0.15,4,14.1518
1,12,30,10,3,6,5644.92,4908.83,0.15,4,7.57385
1,12,31,10,9,5,23336.3,10000,0.15,4,27.2426
1,12,32,10,11,6,8798.04,4908.83,0.15,4,15.287
1,12,33,10,13,4,10345.4,4876.51,0.15,4,16.1538
1,12,34,11,2,4,7268.5,23403.5,0.15,4,4.00558
1,12,35,11,10,6,11330.2,4908.83,0.15,4,31.5438
1,12,36,11,12,3,14776.1,25900.2,0.15,4,3.04767
1,12,37,12,11,3,12392.6,25900.2,0.15,4,3.02359
1,12,38,12,23,4,13422.9,5091.26,0.15,4,32.989
1,12,39,13,10,4,8982.7,4876.51,0.15,4,10.9079
1,12,40,13,14,5,11239.9,5127.53,0.15,4,22.3171
1,12,41,13,22,4,8222.25,4924.79,0.15,4,8.6619
1,12,42,14,9,6,23960.3,13512,0.15,4,14.8989
1,12,43,14,13,5,9741.87,5127.53,0.15,4,14.7723
1,12,44,14,18,3,19207.4,14564.8,0.15,4,4.36105
1,12,45,14,21,3,17512.3,9599.18,0.15,4,7.98485
1,12,46,15,7,5,8351.31,5045.82,0.15,4,10.628
1,12,47,15,9,4,11392.2,4854.92,0.15,4,22.1906
1,12,48,15,16,2,11947.4,5229.91,0.15,4,10.1704
1,12,49,15,17,3,14729,19679.9,0.15,4,3.1412
1,12,50,16,9,8,8100,4993.51,0.15,4,16.308
1,12,51,16,15,2,11472.1,5229.91,0.15,4,8.94577
1,12,52,16,18,2,9893.7,4823.95,0.15,4,7.30817
1,12,53,17,6,2,15565.1,23403.5,0.15,4,2.0587
1,12,54,17,15,3,15756.3,19679.9,0.15,4,3.1849
1,12,55,17,19,4,19484.4,23403.5,0.15,4,4.28825
1,12,56,18,14,3,19249,14564.8,0.15,4,4.37287
1,12,57,18,16,2,10004.6,4823.95,0.15,4,7.55014
1,12,58,18,19,4,8979.78,5002.61,0.15,4,10.2291
1,12,59,19,17,4,20191.9,23403.5,0.15,4,4.33246
1,12,60,19,18,4,9132.22,5002.61,0.15,4,10.663
1,12,61,19,20,6,6233.47,5059.91,0.15,4,8.07296
1,12,62,19,21,5,7087.19,5075.7,0.15,4,7.85086
1,12,63,20,19,6,6951.98,5059.91,0.15,4,9.20705
1,12,64,20,21,2,9545.81,5229.91,0.15,4,5.32962
1,12,65,20,23,3,10890.6,4885.36,0.15,4,14.1131
1,12,66,21,14,3,19000.6,9599.18,0.15,4,9.90783
1,12,67,21,19,5,7128.66,5075.7,0.15,4,7.91817
1,12,68,21,20,2,9067.75,5229.91,0.15,4,4.71108
1,12,69,21,22,4,10481.8,5000,0.15,4,15.5882
1,12,70,22,13,4,8357.52,4924.79,0.15,4,8.97633
1,12,71,22,21,4,11533.4,5000,0.15,4,20.9866
1,12,72,22,23,2,7538.17,5078.51,0.15,4,3.45627
1,12,73,23,12,4,10939.4,5091.26,0.15,4,16.7886
1,12,74,23,20,3,12087.2,4885.36,0.15,4,19.8627
1,12,75,23,22,2,8725.08,5078.51,0.15,4,4.61369
2,13,0,0,1,6,6506.67,25900.2,0.15,4,6.00358
2,13,1,0,2,4,8200,23403.5,0.15,4,4.00904
2,13,2,1,0,6,2100,25900.2,0.15,4,6.00004
2,13,3,1,5,5,4406.68,4958.18,0.15,4,5.46797
2,13,4,2,0,4,12606.7,23403.5,0.15,4,4.05052
2,13,5,2,3,4,15494.8,17110.5,0.15,4,4.4035
2,13,6,2,11,4,9535.54,23403.5,0.15,4,4.01654
2,13,7,3,2,4,19216.4,17110.5,0.15,4,4.95453
2,13,8,3,4,2,19449.3,17782.8,0.15,4,2.42928
2,13,9,3,10,6,5106.72,4908.83,0.15,4,7.05415
2,13,10,4,3,2,23118.4,17782.8,0.15,4,2.85695
2,13,11,4,5,4,8189.56,4948,0.15,4,8.50273
2,13,12,4,8,5,15756.8,10000,0.15,4,9.62315
2,13,13,5,1,5,2.68644e-10,1e-10,0.15,4,44.0636
2,13,14,5,4,4,10903.9,4948,0.15,4,18.1502
2,13,15,5,7,2,12738.7,4898.59,0.15,4,15.7195
2,13,16,6,7,3,11546.9,7841.81,0.15,4,5.11549
2,13,17,6,17,2,16226,23403.5,0.15,4,2.06932
2,13,18,7,5,2,11046.4,4898.59,0.15,4,9.75743
2,13,19,7,6,3,12340.5,7841.81,0.15,4,5.75984
2,13,20,7,8,10,7530.01,5050.19,0.15,4,17.4138
2,13,21,7,15,5,8348.15,5045.82,0.15,4,10.6195
2,13,22,8,4,5,16711.6,10000,0.15,4,10.8496
2,13,23,8,7,10,6850.77,5050.19,0.15,4,15.0794
2,13,24,8,9,3,21687.7,13915.8,0.15,4,5.65484
2,13,25,9,8,3,22063.2,13915.8,0.15,4,5.84352
2,13,26,9,10,5,18079.5,10000,0.15,4,13.0132
2,13,27,9,14,6,23061.7,13512,0.15,4,13.6371
2,13,28,9,15,4,11020.7,4854.92,0.15,4,19.9316
2,13,29,9,16,8,8100,4993.51,0.15,4,16.308
2,13,30,10,3,6,5259.23,4908.83,0.15,4,7.18583
2,13,31,10,9,5,17650.3,10000,0.15,4,12.279
2,13,32,10,11,6,8753.31,4908.83,0.15,4,15.0996
2,13,33,10,13,4,9710.1,4876.51,0.15,4,13.4322
2,13,34,11,2,4,10220.6,23403.5,0.15,4,4.02182
2,13,35,11,10,6,8401.95,4908.83,0.15,4,13.7242
2,13,36,11,12,3,12243,25900.2,0.15,4,3.02247
2,13,37,12,11,3,12676.7,25900.2,0.15,4,3.02582
2,13,38,12,23,4,11018.9,5091.26,0.15,4,17.1643
2,13,39,13,10,4,9884.75,4876.51,0.15,4,14.1293
2,13,40,13,14,5,9092.67,5127.53,0.15,4,12.4164
2,13,41,13,22,4,8461.03,4924.79,0.15,4,9.22749
2,13,42,14,9,6,23306.7,13512,0.15,4,13.9668
2,13,43,14,13,5,9275.48,5127.53,0.15,4,13.0311
2,13,44,14,18,3,19544,14564.8,0.15,4,4.459
2,13,45,14,21,3,18322.2,9599.18,0.15,4,8.97292
2,13,46,15,7,5,8128.69,5045.82,0.15,4,10.0514
2,13,47,15,9,4,11280.4,4854.92,0.15,4,21.4871
2,13,48,15,16,2,11752,5229.91,0.15,4,9.64888
2,13,49,15,17,3,14898.7,19679.9,0.15,4,3.14781
2,13,50,16,9,8,8300.01,4993.51,0.15,4,17.1595
2,13,51,16,15,2,11530.2,5229.91,0.15,4,9.08746
2,13,52,16,18,2,9879.42,4823.95,0.15,4,7.27759
2,13,53,17,6,2,15432.4,23403.5,0.15,4,2.05672
2,13,54,17,15,3,15160.8,19679.9,0.15,4,3.15849
2,13,55,17,19,4,19473.1,23403.5,0.15,4,4.28759
2,13,56,18,14,3,19834.7,14564.8,0.15,4,4.54774
2,13,57,18,16,2,9857.57,4823.95,0.15,4,7.23106
2,13,58,18,19,4,8645.25,5002.61,0.15,4,9.35151
2,13,59,19,17,4,18841.6,23403.5,0.15,4,4.25206
2,13,60,19,18,4,8914.04,5002.61,0.15,4,10.0487
2,13,61,19,20,6,6547.58,5059.91,0.15,4,8.52345
2,13,62,19,21,5,7103.56,5075.7,0.15,4,7.87729
2,13,63,20,19,6,6227.11,5059.91,0.15,4,8.0645
2,13,64,20,21,2,8798.34,5229.91,0.15,4,4.40296
2,13,65,20,23,3,10482.6,4885.36,0.15,4,12.5389
2,13,66,21,14,3,18359.4,9599.18,0.15,4,9.02152
2,13,67,21,19,5,6961.29,5075.7,0.15,4,7.65361
2,13,68,21,20,2,8705.42,5229.91,0.15,4,4.30305
2,13,69,21,22,4,9846.22,5000,0.15,4,13.023
2,13,70,22,13,4,8452.87,4924.79,0.15,4,9.20736
2,13,71,22,21,4,9648.2,5000,0.15,4,12.3187
2,13,72,22,23,2,7978.96,5078.51,0.15,4,3.82794
2,13,73,23,12,4,11352.6,5091.26,0.15,4,18.8331
2,13,74,23,20,3,10255,4885.36,0.15,4,11.7371
2,13,75,23,22,2,7772.78,5078.51,0.15,4,3.6462
