RecoverCase,VulLink,ID,Tail,Head,T0,Flow,Cap,Alpha,Beta,Cost
-1,-1,60,19,18,4,8857.89,5002.61,0.15,4,9.89775
-1,-1,61,19,20,6,6307.01,5059.91,0.15,4,8.17253
-1,-1,62,19,21,5,7000,5075.7,0.15,4,7.71313
-1,-1,63,20,19,6,6323.43,5059.91,0.15,4,8.19524
-1,-1,64,20,21,2,8447.43,5229.91,0.15,4,4.04194
-1,-1,65,20,23,3,10268.8,4885.36,0.15,4,11.7841
-1,-1,66,21,14,3,18260,9599.18,0.15,4,8.89218
-1,-1,67,21,19,5,7000,5075.7,0.15,4,7.71313
-1,-1,68,21,20,2,8503.31,5229.91,0.15,4,4.09651
-1,-1,69,21,22,4,9629.79,5000,0.15,4,12.2554
-1,-1,70,22,13,4,8329.59,4924.79,0.15,4,8.91015
-1,-1,71,22,21,4,9591.87,5000,0.15,4,12.1261
-1,-1,72,22,23,2,7914.79,5078.51,0.15,4,3.76984
-1,-1,73,23,12,4,11083.6,5091.26,0.15,4,17.4762
-1,-1,74,23,20,3,10229.3,4885.36,0.15,4,11.6499
-1,-1,75,23,22,2,7842.13,5078.51,0.15,4,3.70574
-1,11,0,0,1,6,9710.05,25900.2,0.15,4,6.01778
-1,11,1,0,2,4,8200,23403.5,0.15,4,4.00904
-1,11,2,1,0,6,4600,25900.2,0.15,4,6.0009
-1,11,3,1,5,5,9510.05,4958.18,0.15,4,15.1508
-1,11,4,2,0,4,13310,23403.5,0.15,4,4.06277
-1,11,5,2,3,4,11215.9,17110.5,0.15,4,4.11077
-1,11,6,2,11,4,10221,23403.5,0.15,4,4.02183
-1,11,7,3,2,4,16921,17110.5,0.15,4,4.57386
-1,11,8,3,4,2,14007.1,17782.8,0.15,4,2.11548
-1,11,9,3,10,6,5417.8,4908.83,0.15,4,7.33544
-1,11,10,4,3,2,20030.1,17782.8,0.15,4,2.48289
-1,11,11,4,5,4,3.33489e-10,1e-10,0.15,4,78.2123
-1,11,12,4,8,5,16985.8,10000,0.15,4,11.2432
-1,11,13,5,1,5,4400,4958.18,0.15,4,5.46514
-1,11,14,5,4,4,7647.36,4948,0.15,4,7.42357
-1,11,15,5,7,2,10748.8,4898.59,0.15,4,8.95458
-1,11,16,6,7,3,12414.6,7841.81,0.15,4,5.82668
-1,11,17,6,17,2,15648.8,23403.5,0.15,4,2.05997
-1,11,18,7,5,2,13286.1,4898.59,0.15,4,18.2339
-1,11,19,7,6,3,11748.8,7841.81,0.15,4,5.26733
-1,11,20,7,8,10,7333.59,5050.19,0.15,4,16.67
-1,11,21,7,15,5,7277.45,5045.82,0.15,4,8.24526
-1,11,22,8,4,5,15361.4,10000,0.15,4,9.17627
-1,11,23,8,7,10,8377.45,5050.19,0.15,4,21.3581
-1,11,24,8,9,3,22514.7,13915.8,0.15,4,6.0835
-1,11,25,9,8,3,22034.1,13915.8,0.15,4,5.82856
-1,11,26,9,10,5,17724.1,10000,0.15,4,12.4015
-1,11,27,9,14,6,23649,13512,0.15,4,14.4452
-1,11,28,9,15,4,11573.7,4854.92,0.15,4,23.3781
-1,11,29,9,16,8,8100,4993.51,0.15,4,16.308
-1,11,30,10,3,6,5200,4908.83,0.15,4,7.1333
-1,11,31,10,9,5,17998.2,10000,0.15,4,12.87
-1,11,32,10,11,6,8313.11,4908.83,0.15,4,13.4026
-1,11,33,10,13,4,9938.65,4876.51,0.15,4,14.352
-1,11,34,11,2,4,9625.91,23403.5,0.15,4,4.01717
-1,11,35,11,10,6,8628.82,4908.83,0.15,4,14.5928
-1,11,36,11,12,3,12627.8,25900.2,0.15,4,3.02543
-1,11,37,12,11,3,12448.4,25900.2,0.15,4,3.02401
-1,11,38,12,23,4,11312.5,5091.26,0.15,4,18.6247
-1,11,39,13,10,4,9779.19,4876.51,0.15,4,13.7035
-1,11,40,13,14,5,9196.63,5127.53,0.15,4,12.7615
-1,11,41,13,22,4,8427.23,4924.79,0.15,4,9.14445
-1,11,42,14,9,6,23168.1,13512,0.15,4,13.779
-1,11,43,14,13,5,9065.61,5127.53,0.15,4,12.3286
-1,11,44,14,18,3,20132.8,14564.8,0.15,4,4.64292
-1,11,45,14,21,3,18381.8,9599.18,0.15,4,9.05095
-1,11,46,15,7,5,8105.06,5045.82,0.15,4,9.99296
-1,11,47,15,9,4,11200,4854.92,0.15,4,20.9939
-1,11,48,15,16,2,11675.2,5229.91,0.15,4,9.45089
-1,11,49,15,17,3,14414.2,19679.9,0.15,4,3.1295
-1,11,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,11,51,16,15,2,11744.8,5229.91,0.15,4,9.63005
-1,11,52,16,18,2,9955.2,4823.95,0.15,4,7.44138
-1,11,53,17,6,2,16314.6,23403.5,0.15,4,2.07084
-1,11,54,17,15,3,14798.6,19679.9,0.15,4,3.14388
-1,11,55,17,19,4,18438.3,23403.5,0.15,4,4.23116
-1,11,56,18,14,3,19531.9,14564.8,0.15,4,4.45538
-1,11,57,18,16,2,10024.8,4823.95,0.15,4,7.59506
-1,11,58,18,19,4,9418.57,5002.61,0.15,4,11.5389
-1,11,59,19,17,4,19388.5,23403.5,0.15,4,4.28262
-1,11,60,19,18,4,8887.21,5002.61,0.15,4,9.97623
-1,11,61,19,20,6,6302.53,5059.91,0.15,4,8.16636
-1,11,62,19,21,5,7084.66,5075.7,0.15,4,7.84678
-1,11,63,20,19,6,6375.73,5059.91,0.15,4,8.26877
-1,11,64,20,21,2,8607.37,5229.91,0.15,4,4.20103
-1,11,65,20,23,3,10245.4,4885.36,0.15,4,11.7046
-1,11,66,21,14,3,18270.8,9599.18,0.15,4,8.90612
-1,11,67,21,19,5,7330.3,5075.7,0.15,4,8.26261
-1,11,68,21,20,2,8532.79,5229.91,0.15,4,4.12573
-1,11,69,21,22,4,9656.04,5000,0.15,4,12.3458
-1,11,70,22,13,4,8398.79,4924.79,0.15,4,9.07535
-1,11,71,22,21,4,9716.11,5000,0.15,4,12.5554
-1,11,72,22,23,2,7830.55,5078.51,0.15,4,3.69569
-1,11,73,23,12,4,11033.1,5091.26,0.15,4,17.2325
-1,11,74,23,20,3,10393.2,4885.36,0.15,4,12.2178
-1,11,75,23,22,2,7862.17,5078.51,0.15,4,3.72325
-1,22,0,0,1,6,3669.53,25900.2,0.15,4,6.00036
-1,22,1,0,2,4,8731.79,23403.5,0.15,4,4.01163
-1,22,2,1,0,6,5852.81,25900.2,0.15,4,6.00235
-1,22,3,1,5,5,4670.63,4958.18,0.15,4,5.59057
-1,22,4,2,0,4,6548.51,23403.5,0.15,4,4.00368
-1,22,5,2,3,4,16268.1,17110.5,0.15,4,4.49028
-1,22,6,2,11,4,7172.88,23403.5,0.15,4,4.00529
-1,22,7,3,2,4,9003.99,17110.5,0.15,4,4.04601
-1,22,8,3,4,2,20493.3,17782.8,0.15,4,2.52914
-1,22,9,3,10,6,5897.54,4908.83,0.15,4,7.87506
-1,22,10,4,3,2,7900.21,17782.8,0.15,4,2.01169
-1,22,11,4,5,4,8114.31,4948,0.15,4,8.3395
-1,22,12,4,8,5,13784.2,10000,0.15,4,7.70759
-1,22,13,5,1,5,6853.91,4958.18,0.15,4,7.73857
-1,22,14,5,4,4,9305.34,4948,0.15,4,11.5052
-1,22,15,5,7,2,13260.2,4898.59,0.15,4,18.1077
-1,22,16,6,7,3,12399.7,7841.81,0.15,4,5.81319
-1,22,17,6,17,2,15359.2,23403.5,0.15,4,2.05565
-1,22,18,7,5,2,16634.5,4898.59,0.15,4,41.891
-1,22,19,7,6,3,11929.7,7841.81,0.15,4,5.4103
-1,22,20,7,8,10,4987.96,5050.19,0.15,4,11.4274
-1,22,21,7,15,5,8343.82,5045.82,0.15,4,10.6078
-1,22,22,8,4,5,3.42523e-10,1e-10,0.15,4,108.233
-1,22,23,8,7,10,7920.19,5050.19,0.15,4,19.0741
-1,22,24,8,9,3,24746.4,13915.8,0.15,4,7.50014
-1,22,25,9,8,3,13994.4,13915.8,0.15,4,3.46026
-1,22,26,9,10,5,23429.9,10000,0.15,4,27.6018
-1,22,27,9,14,6,23981.5,13512,0.15,4,14.9303
-1,22,28,9,15,4,11422.7,4854.92,0.15,4,22.3862
-1,22,29,9,16,8,8100,4993.51,0.15,4,16.308
-1,22,30,10,3,6,11326.6,4908.83,0.15,4,31.511
-1,22,31,10,9,5,16698.8,10000,0.15,4,10.8318
-1,22,32,10,11,6,11361.1,4908.83,0.15,4,31.823
-1,22,33,10,13,4,8920.18,4876.51,0.15,4,10.7175
-1,22,34,11,2,4,12253.7,23403.5,0.15,4,4.04509
-1,22,35,11,10,6,8755.97,4908.83,0.15,4,15.1106
-1,22,36,11,12,3,12301.9,25900.2,0.15,4,3.0229
-1,22,37,12,11,3,14877.6,25900.2,0.15,4,3.04899
-1,22,38,12,23,4,10902.2,5091.26,0.15,4,16.6154
-1,22,39,13,10,4,10323.2,4876.51,0.15,4,16.0497
-1,22,40,13,14,5,9794.65,5127.53,0.15,4,14.9858
-1,22,41,13,22,4,8280.03,4924.79,0.15,4,8.79434
-1,22,42,14,9,6,21130.3,13512,0.15,4,11.3826
-1,22,43,14,13,5,11264.3,5127.53,0.15,4,22.4684
-1,22,44,14,18,3,19278.8,14564.8,0.15,4,4.38141
-1,22,45,14,21,3,18952.5,9599.18,0.15,4,9.83823
-1,22,46,15,7,5,8315.89,5045.82,0.15,4,10.5331
-1,22,47,15,9,4,10758.2,4854.92,0.15,4,18.4671
-1,22,48,15,16,2,11614.9,5229.91,0.15,4,9.29812
-1,22,49,15,17,3,15632.2,19679.9,0.15,4,3.17914
-1,22,50,16,9,8,7494.75,4993.51,0.15,4,14.0895
-1,22,51,16,15,2,11922.8,5229.91,0.15,4,10.1034
-1,22,52,16,18,2,10084.7,4823.95,0.15,4,7.73007
-1,22,53,17,6,2,15829.2,23403.5,0.15,4,2.06278
-1,22,54,17,15,3,14631.9,19679.9,0.15,4,3.13751
-1,22,55,17,19,4,20090.9,23403.5,0.15,4,4.32586
-1,22,56,18,14,3,19215.5,14564.8,0.15,4,4.36336
-1,22,57,18,16,2,9787.35,4823.95,0.15,4,7.08359
-1,22,58,18,19,4,9216.02,5002.61,0.15,4,10.911
-1,22,59,19,17,4,19460.6,23403.5,0.15,4,4.28685
-1,22,60,19,18,4,8855.38,5002.61,0.15,4,9.89107
-1,22,61,19,20,6,7105.87,5059.91,0.15,4,9.50057
-1,22,62,19,21,5,7124.7,5075.7,0.15,4,7.91169
-1,22,63,20,19,6,6080.16,5059.91,0.15,4,7.87643
-1,22,64,20,21,2,9172.84,5229.91,0.15,4,4.83897
-1,22,65,20,23,3,12146.8,4885.36,0.15,4,20.1981
-1,22,66,21,14,3,17534.4,9599.18,0.15,4,8.01003
-1,22,67,21,19,5,7059.46,5075.7,0.15,4,7.8065
-1,22,68,21,20,2,9467.05,5229.91,0.15,4,5.2211
-1,22,69,21,22,4,11624.4,5000,0.15,4,21.5289
-1,22,70,22,13,4,8213.37,4924.79,0.15,4,8.64178
-1,22,71,22,21,4,10435.3,5000,0.15,4,15.3838
-1,22,72,22,23,2,8717.54,5078.51,0.15,4,4.60466
-1,22,73,23,12,4,13377.9,5091.26,0.15,4,32.6022
-1,22,74,23,20,3,10826.9,4885.36,0.15,4,13.8555
-1,22,75,23,22,2,7461.74,5078.51,0.15,4,3.39809
-1,33,0,0,1,6,4841.64,25900.2,0.15,4,6.0011
-1,33,1,0,2,4,7631.47,23403.5,0.15,4,4.00678
-1,33,2,1,0,6,4401.78,25900.2,0.15,4,6.00075
-1,33,3,1,5,5,6440.56,4958.18,0.15,4,7.13534
-1,33,4,2,0,4,8071.34,23403.5,0.15,4,4.00849
-1,33,5,2,3,4,14883.3,17110.5,0.15,4,4.34348
-1,33,6,2,11,4,12396.2,23403.5,0.15,4,4.04723
-1,33,7,3,2,4,16265.8,17110.5,0.15,4,4.49001
-1,33,8,3,4,2,19883.6,17782.8,0.15,4,2.46892
-1,33,9,3,10,6,3300,4908.83,0.15,4,6.18382
-1,33,10,4,3,2,18410.5,17782.8,0.15,4,2.34466
-1,33,11,4,5,4,8898.47,4948,0.15,4,10.2762
-1,33,12,4,8,5,17168.3,10000,0.15,4,11.5158
-1,33,13,5,1,5,6000.69,4958.18,0.15,4,6.60908
-1,33,14,5,4,4,8577.36,4948,0.15,4,9.41812
-1,33,15,5,7,2,13660.5,4898.59,0.15,4,20.1429
-1,33,16,6,7,3,12551.3,7841.81,0.15,4,5.95327
-1,33,17,6,17,2,17014.6,23403.5,0.15,4,2.08381
-1,33,18,7,5,2,12899.6,4898.59,0.15,4,16.4257
-1,33,19,7,6,3,13804,7841.81,0.15,4,7.32076
-1,33,20,7,8,10,7138.79,5050.19,0.15,4,15.989
-1,33,21,7,15,5,8841.42,5045.82,0.15,4,12.07
-1,33,22,8,4,5,16016.3,10000,0.15,4,9.93527
-1,33,23,8,7,10,7884.85,5050.19,0.15,4,18.9132
-1,33,24,8,9,3,21939.1,13915.8,0.15,4,5.78007
-1,33,25,9,8,3,21633.2,13915.8,0.15,4,5.62821
-1,33,26,9,10,5,16382.2,10000,0.15,4,10.4019
-1,33,27,9,14,6,27486.8,13512,0.15,4,21.412
-1,33,28,9,15,4,11911,4854.92,0.15,4,25.7382
-1,33,29,9,16,8,8386.82,4993.51,0.15,4,17.5488
-1,33,30,10,3,6,6255.62,4908.83,0.15,4,8.37362
-1,33,31,10,9,5,19708.1,10000,0.15,4,16.3147
-1,33,32,10,11,6,9001.44,4908.83,0.15,4,16.176
-1,33,33,10,13,4,3.11477e-10,1e-10,0.15,4,60.4747
-1,33,34,11,2,4,11453.5,23403.5,0.15,4,4.03442
-1,33,35,11,10,6,7879.9,4908.83,0.15,4,11.9761
-1,33,36,11,12,3,16000.1,25900.2,0.15,4,3.06554
-1,33,37,12,11,3,14035.9,25900.2,0.15,4,3.03881
-1,33,38,12,23,4,13170,5091.26,0.15,4,30.8655
-1,33,39,13,10,4,7503.13,4876.51,0.15,4,7.36267
-1,33,40,13,14,5,7066.44,5127.53,0.15,4,7.7054
-1,33,41,13,22,4,5437.43,4924.79,0.15,4,4.89161
-1,33,42,14,9,6,24561.8,13512,0.15,4,15.8266
-1,33,43,14,13,5,10712.6,5127.53,0.15,4,19.2893
-1,33,44,14,18,3,17194.4,14564.8,0.15,4,3.87408
-1,33,45,14,21,3,18310.6,9599.18,0.15,4,8.95774
-1,33,46,15,7,5,8587.03,5045.82,0.15,4,11.2908
-1,33,47,15,9,4,11390.9,4854.92,0.15,4,22.1828
-1,33,48,15,16,2,11538.5,5229.91,0.15,4,9.10786
-1,33,49,15,17,3,16874.2,19679.9,0.15,4,3.24323
-1,33,50,16,9,8,8100,4993.51,0.15,4,16.308
-1,33,51,16,15,2,11366.2,5229.91,0.15,4,8.69277
-1,33,52,16,18,2,10194.5,4823.95,0.15,4,7.98367
-1,33,53,17,6,2,15762,23403.5,0.15,4,2.06172
-1,33,54,17,15,3,16272,19679.9,0.15,4,3.21032
-1,33,55,17,19,4,21409,23403.5,0.15,4,4.42016
-1,33,56,18,14,3,18183.1,14564.8,0.15,4,4.09314
-1,33,57,18,16,2,9735.36,4823.95,0.15,4,6.97644
-1,33,58,18,19,4,8285.34,5002.61,0.15,4,8.51447
-1,33,59,19,17,4,19454.1,23403.5,0.15,4,4.28647
-1,33,60,19,18,4,8814.95,5002.61,0.15,4,9.78421
-1,33,61,19,20,6,6874.18,5059.91,0.15,4,9.06588
-1,33,62,19,21,5,7573.15,5075.7,0.15,4,8.71693
-1,33,63,20,19,6,5922.08,5059.91,0.15,4,7.68876
-1,33,64,20,21,2,9083.66,5229.91,0.15,4,4.73016
-1,33,65,20,23,3,10690.1,4885.36,0.15,4,13.3171
-1,33,66,21,14,3,17943,9599.18,0.15,4,8.49364
-1,33,67,21,19,5,7000,5075.7,0.15,4,7.71313
-1,33,68,21,20,2,8810.97,5229.91,0.15,4,4.41679
-1,33,69,21,22,4,10310.9,5000,0.15,4,14.8508
-1,33,70,22,13,4,9294.38,4924.79,0.15,4,11.6117
-1,33,71,22,21,4,9097.58,5000,0.15,4,10.5762
-1,33,72,22,23,2,6638.45,5078.51,0.15,4,2.87588
-1,33,73,23,12,4,11105.8,5091.26,0.15,4,17.5848
-1,33,74,23,20,3,10010.7,4885.36,0.15,4,10.9339
-1,33,75,23,22,2,9282.05,5078.51,0.15,4,5.34774
-1,44,0,0,1,6,6671.89,25900.2,0.15,4,6.00396
-1,44,1,0,2,4,8745.97,23403.5,0.15,4,4.0117
-1,44,2,1,0,6,5921.07,25900.2,0.15,4,6.00246
-1,44,3,1,5,5,6466.76,4958.18,0.15,4,7.17029
-1,44,4,2,0,4,9496.8,23403.5,0.15,4,4.01627
-1,44,5,2,3,4,14493.2,17110.5,0.15,4,4.30886
-1,44,6,2,11,4,10703.4,23403.5,0.15,4,4.02625
-1,44,7,3,2,4,14787.5,17110.5,0.15,4,4.33471
-1,44,8,3,4,2,18621.7,17782.8,0.15,4,2.36074
-1,44,9,3,10,6,5209.98,4908.83,0.15,4,7.14203
-1,44,10,4,3,2,18754.7,17782.8,0.15,4,2.37116
-1,44,11,4,5,4,8987.07,4948,0.15,4,10.5299
-1,44,12,4,8,5,14967.2,10000,0.15,4,8.76376
-1,44,13,5,1,5,5715.93,4958.18,0.15,4,6.32471
-1,44,14,5,4,4,8709.39,4948,0.15,4,9.75952
-1,44,15,5,7,2,14159.4,4898.59,0.15,4,22.9419
-1,44,16,6,7,3,12067.5,7841.81,0.15,4,5.52359
-1,44,17,6,17,2,16155.4,23403.5,0.15,4,2.06812
-1,44,18,7,5,2,13130.9,4898.59,0.15,4,17.4887
-1,44,19,7,6,3,13620.4,7841.81,0.15,4,7.0955
-1,44,20,7,8,10,7812.55,5050.19,0.15,4,18.5907
-1,44,21,7,15,5,8982.04,5045.82,0.15,4,12.5307
-1,44,22,8,4,5,15377.9,10000,0.15,4,9.19417
-1,44,23,8,7,10,8925.99,5050.19,0.15,4,24.6381
-1,44,24,8,9,3,21168.7,13915.8,0.15,4,5.40968
-1,44,25,9,8,3,22792.9,13915.8,0.15,4,6.23874
-1,44,26,9,10,5,17414.9,10000,0.15,4,11.8984
-1,44,27,9,14,6,19349.7,13512,0.15,4,9.78498
-1,44,28,9,15,4,12734.9,4854.92,0.15,4,32.4056
-1,44,29,9,16,8,11666.2,4993.51,0.15,4,43.7505
-1,44,30,10,3,6,5471.22,4908.83,0.15,4,7.3889
-1,44,31,10,9,5,17453.2,10000,0.15,4,11.9592
-1,44,32,10,11,6,8451.44,4908.83,0.15,4,13.9078
-1,44,33,10,13,4,9360.63,4876.51,0.15,4,12.1458
-1,44,34,11,2,4,11160,23403.5,0.15,4,4.03102
-1,44,35,11,10,6,8174.53,4908.83,0.15,4,12.9212
-1,44,36,11,12,3,13490.9,25900.2,0.15,4,3.03313
-1,44,37,12,11,3,13770.6,25900.2,0.15,4,3.03596
-1,44,38,12,23,4,10689.4,5091.26,0.15,4,15.659
-1,44,39,13,10,4,10037.1,4876.51,0.15,4,14.7682
-1,44,40,13,14,5,8162.97,5127.53,0.15,4,9.81751
-1,44,41,13,22,4,8982.67,4924.79,0.15,4,10.6408
-1,44,42,14,9,6,25241,13512,0.15,4,16.9595
-1,44,43,14,13,5,9590.6,5127.53,0.15,4,14.1794
-1,44,44,14,18,3,3.35968e-10,1e-10,0.15,4,60.3329
-1,44,45,14,21,3,20846.9,9599.18,0.15,4,13.0102
-1,44,46,15,7,5,8392.98,5045.82,0.15,4,10.7412
-1,44,47,15,9,4,11613.2,4854.92,0.15,4,23.6441
-1,44,48,15,16,2,12582.2,5229.91,0.15,4,12.05
-1,44,49,15,17,3,18391.6,19679.9,0.15,4,3.34324
-1,44,50,16,9,8,8382.48,4993.51,0.15,4,17.529
-1,44,51,16,15,2,10549.1,5229.91,0.15,4,6.96594
-1,44,52,16,18,2,11400.6,4823.95,0.15,4,11.3588
-1,44,53,17,6,2,14602.5,23403.5,0.15,4,2.04547
-1,44,54,17,15,3,18714,19679.9,0.15,4,3.36795
-1,44,55,17,19,4,21833.1,23403.5,0.15,4,4.45445
-1,44,56,18,14,3,12191.5,14564.8,0.15,4,3.22092
-1,44,57,18,16,2,6083.74,4823.95,0.15,4,2.75891
-1,44,58,18,19,4,3936.46,5002.61,0.15,4,4.23003
-1,44,59,19,17,4,20502.5,23403.5,0.15,4,4.35339
-1,44,60,19,18,4,10811.1,5002.61,0.15,4,17.0872
-1,44,61,19,20,6,7786.88,5059.91,0.15,4,11.0481
-1,44,62,19,21,5,9382.93,5075.7,0.15,4,13.7585
-1,44,63,20,19,6,10618.8,5059.91,0.15,4,23.4569
-1,44,64,20,21,2,7187.87,5229.91,0.15,4,3.0704
-1,44,65,20,23,3,10048.5,4885.36,0.15,4,11.0544
-1,44,66,21,14,3,15874.3,9599.18,0.15,4,6.36556
-1,44,67,21,19,5,11995.1,5075.7,0.15,4,28.3937
-1,44,68,21,20,2,9552.58,5229.91,0.15,4,5.33908
-1,44,69,21,22,4,9537.22,5000,0.15,4,11.9425
-1,44,70,22,13,4,8231.48,4924.79,0.15,4,8.68287
-1,44,71,22,21,4,9541.58,5000,0.15,4,11.957
-1,44,72,22,23,2,8662.86,5078.51,0.15,4,4.53993
-1,44,73,23,12,4,10869,5091.26,0.15,4,16.4628
-1,44,74,23,20,3,10515.7,4885.36,0.15,4,12.66
-1,44,75,23,22,2,7916.02,5078.51,0.15,4,3.77094
-1,66,0,0,1,6,6370.69,25900.2,0.15,4,6.00329
-1,66,1,0,2,4,10204.4,23403.5,0.15,4,4.02169
-1,66,2,1,0,6,6604.4,25900.2,0.15,4,6.00381
-1,66,3,1,5,5,6342,4958.18,0.15,4,7.0076
-1,66,4,2,0,4,9970.69,23403.5,0.15,4,4.01977
-1,66,5,2,3,4,18236.5,17110.5,0.15,4,4.77422
-1,66,6,2,11,4,13278,23403.5,0.15,4,4.06217
-1,66,7,3,2,4,16502.3,17110.5,0.15,4,4.51912
-1,66,8,3,4,2,20477.5,17782.8,0.15,4,2.52751
-1,66,9,3,10,6,5228.79,4908.83,0.15,4,7.1586
-1,66,10,4,3,2,19323,17782.8,0.15,4,2.41824
-1,66,11,4,5,4,8650.44,4948,0.15,4,9.60514
-1,66,12,4,8,5,17405.5,10000,0.15,4,11.8835
-1,66,13,5,1,5,6575.71,4958.18,0.15,4,7.32029
-1,66,14,5,4,4,8943.54,4948,0.15,4,10.4043
-1,66,15,5,7,2,13120.7,4898.59,0.15,4,17.4407
-1,66,16,6,7,3,13979,7841.81,0.15,4,7.54415
-1,66,17,6,17,2,14554.2,23403.5,0.15,4,2.04487
-1,66,18,7,5,2,13647.5,4898.59,0.15,4,20.074
-1,66,19,7,6,3,12440.7,7841.81,0.15,4,5.85049
-1,66,20,7,8,10,8293.02,5050.19,0.15,4,20.9071
-1,66,21,7,15,5,8572.48,5045.82,0.15,4,11.2483
-1,66,22,8,4,5,15958,10000,0.15,4,9.86375
-1,66,23,8,7,10,6864.1,5050.19,0.15,4,15.1191
-1,66,24,8,9,3,23588.2,13915.8,0.15,4,6.71502
-1,66,25,9,8,3,20811.7,13915.8,0.15,4,5.2512
-1,66,26,9,10,5,17728.2,10000,0.15,4,12.4083
-1,66,27,9,14,6,23932.9,13512,0.15,4,14.8581
-1,66,28,9,15,4,10962,4854.92,0.15,4,19.5951
-1,66,29,9,16,8,8229.63,4993.51,0.15,4,16.8528
-1,66,30,10,3,6,4749,4908.83,0.15,4,6.78839
-1,66,31,10,9,5,18916.1,10000,0.15,4,14.6026
-1,66,32,10,11,6,8397.11,4908.83,0.15,4,13.7064
